PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,sa-east-1,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),sa-east-1: No VPC peering found
default,073829439974,ca-central-1,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),ca-central-1: No VPC peering found
default,073829439974,ap-southeast-1,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),ap-southeast-1: No VPC peering found
default,073829439974,ap-southeast-2,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),ap-southeast-2: No VPC peering found
default,073829439974,eu-central-1,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),eu-central-1: No VPC peering found
default,073829439974,us-east-1,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),us-east-1: No VPC peering found
default,073829439974,us-east-2,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),us-east-2: No VPC peering found
default,073829439974,us-west-1,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),us-west-1: No VPC peering found
default,073829439974,us-west-2,4.4,PASS,Not Scored,Level 2,[check44] Ensure routing tables for VPC peering are "least access" (Not Scored),us-west-2: No VPC peering found
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),cloud-simplification-dev group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),cloud_account_group group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),customer-users group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),DevCloudOnGroup4.2 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),dummy-group group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),ITManagedDenySecurityGroupOperationsDONOTEDIT group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),org-list-group group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),org-per group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-064_ca_user-a222527a-3440-11e9-86d4-9061aec5fbb1 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-064_customer-9eef8317-3440-11e9-86d4-9061aec5fbb1 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_ca_user-14b315b0-3016-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_ca_user-7535bae8-3014-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_ca_user-da81e97a-3015-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_customer-12b40e4a-3016-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_customer-72b85f14-3014-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_customer-7f4c9eac-3014-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-dev-101_customer-d8414e80-3015-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_ca_user-16f41be4-2e8b-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_ca_user-1c319684-2e92-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_ca_user-34bea872-2e92-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_ca_user-664becac-2ed2-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_ca_user-91850efe-2e8b-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_ca_user-f0ee5bba-2e91-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_customer-185df2f1-2e92-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_customer-320e97fe-2e92-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_customer-639cad0c-2ed2-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.1,INFO,Not Scored,Extra,[extra71] Ensure users of groups with AdministratorAccess policy have MFA tokens enabled (Not Scored) (Not part of CIS benchmark),spark-cloud-accounts-minikube_customer-ee4b1e7a-2e91-11e9-9929-34e12d5ea1d7 group provides non-administrative access
default,073829439974,us-west-2,7.2,INFO,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),Looking for EBS Snapshots in all regions...  
default,073829439974,us-west-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-1: snap-09b7e562532016fc2 is not Public
default,073829439974,us-west-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-1: snap-04c83c637664f3529 is not Public
default,073829439974,us-west-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-1: snap-0e69161800098b4f4 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e152516d850abf0a is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-023f1f205c68677d3 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0ce1296bd3f949683 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07560262cde8bf18c is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a9fa065e7079ea18 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-013efc654368ab97f is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f3cd216983210f51 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-075688dd2a312eaff is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-083a0c5950abf6348 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0735c3dcc6b1336d0 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0d68610881ca8d563 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a3062e2475cf1275 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0ce05ba56d700d4d4 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-02131579405c95e15 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0bfc61c440d3378f2 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e9a744bd6567f42f is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0dfddc94105f997e6 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-02226b8cdd8f249f8 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0341a38a36abd79dc is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f886c66fdb64841f is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0917a101da516c744 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-06e47dfa400b27d7f is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0dedf225d5874dfc1 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07a6612399bb61408 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-05a014dc9bf51392a is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f9bf388f6aeea0d3 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0c97420d03b157be4 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e5ac3e7bd9dff90d is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-08d258a915f6449b8 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-037c514040edfd5a7 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-00a9a76145cf54c5c is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-03f78f01cd8beb16e is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-093caca9fa634ac9f is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a3dada5bf66e181b is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-03b34be1240eca21b is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-036678e03d282de7c is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-089cd306b6f71f032 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-08ac21f639f9eecc6 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e6d9e458fcd4abce is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0c664e310193d0a41 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-03c7b6cd0e25fd7ea is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0dd19a18bcd1b3c30 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0c6eca84002e7f52c is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f1bcecab00e4f7d8 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e90fa0e567ef4501 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-086b52a5ccd803378 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0635aa3f7c743868d is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07e338722ce19dd3f is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-021a7fdf786559b8c is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0b970986436f52abd is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0aba5d729dbb92582 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0ca7d4ae680e0b53c is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0de8984aff0630365 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-09f104ce02512a81b is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0b418d0b2b21d70f8 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-06f24870cf3e0bf29 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0e73e9dae403cb1f5 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-04fcfd96efcc5898e is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a121ab31e70902f1 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0a0621713657c4c37 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0f5831fe49d32f195 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-02868f31403b28a02 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-07034725e8a9ae568 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-078ae7d4e0b974ae5 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0297683caa46895fb is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-05efe4ee1a526ab31 is not Public
default,073829439974,us-west-2,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),us-west-2: snap-0717e79939809b916 is not Public
default,073829439974,us-west-2,7.3,INFO,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),Looking for open S3 Buckets (ACLs and Policies) in all regions...  
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: 1tb-backup bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: 4tb-backup bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: 4tb-backup-brik2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: 501bugtest bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: abcts bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: add-archival-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: agl-testing-10 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: alert-test-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: anandh-4-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: anandh-422 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: anandh-422-backup bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: anuj-demo bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: anuj-full-demo bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: anuj-incre-demo bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: anuj-linux-fix bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: anuj-org-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: anuj-rca-bucket bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: anuj-tool-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: appflowstests bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: archival-mini bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: archival-proxy-aws bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-12 bucket is not open
