PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-east-1,3.6,FAIL,Scored,Level 2,[check36] Ensure a log metric filter and alarm exist for AWS Management Console authentication failures (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.7,FAIL,Scored,Level 2,[check37] Ensure a log metric filter and alarm exist for disabling or scheduled deletion of customer created CMKs (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.8,FAIL,Scored,Level 1,[check38] Ensure a log metric filter and alarm exist for S3 bucket policy changes (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.9,FAIL,Scored,Level 2,[check39] Ensure a log metric filter and alarm exist for AWS Config configuration changes (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.10,FAIL,Scored,Level 2,[check310] Ensure a log metric filter and alarm exist for security group changes (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.11,FAIL,Scored,Level 2,[check311] Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL) (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.12,FAIL,Scored,Level 1,[check312] Ensure a log metric filter and alarm exist for changes to network gateways (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.13,FAIL,Scored,Level 1,[check313] Ensure a log metric filter and alarm exist for route table changes (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,us-east-1,3.14,FAIL,Scored,Level 1,[check314] Ensure a log metric filter and alarm exist for VPC changes (Scored),No CloudWatch group found for CloudTrail events
default,073829439974,eu-north-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in eu-north-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,ap-south-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in ap-south-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,eu-west-3,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in eu-west-3 with port 22 TCP open to 0.0.0.0/0
default,073829439974,eu-west-2,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in eu-west-2 with port 22 TCP open to 0.0.0.0/0
default,073829439974,eu-west-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in eu-west-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,ap-northeast-2,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in ap-northeast-2 with port 22 TCP open to 0.0.0.0/0
default,073829439974,ap-northeast-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in ap-northeast-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,sa-east-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in sa-east-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,ca-central-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in ca-central-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,ap-southeast-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in ap-southeast-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,ap-southeast-2,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in ap-southeast-2 with port 22 TCP open to 0.0.0.0/0
default,073829439974,eu-central-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in eu-central-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,us-east-1,4.1,PASS,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),No Security Groups found in us-east-1 with port 22 TCP open to 0.0.0.0/0
default,073829439974,us-east-2,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-02179af2763b95efe open to 0.0.0.0/0 in Region us-east-2
default,073829439974,us-east-2,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06d3bbb351af06a56 open to 0.0.0.0/0 in Region us-east-2
default,073829439974,us-east-2,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-07351da3f910c98ed open to 0.0.0.0/0 in Region us-east-2
default,073829439974,us-east-2,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0ba4df7fc0cf6e4ea open to 0.0.0.0/0 in Region us-east-2
default,073829439974,us-east-2,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0f07bc38485b0b9b0 open to 0.0.0.0/0 in Region us-east-2
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-00101e1dafcd8f40b open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-007ee87bbe939973f open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-008130f4abf4d3798 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-01226b39a50d4def0 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-016345fb512171213 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-017592ed6c551f38a open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-01a5dea3c514a1162 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-01ca22c24e1590282 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-024200c912a1b85f8 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-043cb59a779d3ccf6 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0479be5ac0cfd0ab6 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-04b73d55d6db1163a open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-04e8e76d92694b0db open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-055a063592993f88e open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06b3826df61766b5e open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06b83ce4628590470 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06ba58e2a1bb7e21d open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06bf04f87fc48a50c open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06dcd266eb43faf27 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-06f6ff8d9a8c5a374 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-07e3ec50d0585331e open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-08d1dae9a833212fe open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-09a02f09583cfcd28 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0a8442a17f65e5b63 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0a947abec691e71c9 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0a9937fc1adf86154 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0ae76518d1b258d26 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0b077a30cdc96bf94 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0baa24ff88c3956f5 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0c211ecbde1d30f81 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0c3baec69469b4d18 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0c5d1710aea53a2d1 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0cd8ada3e9a101a59 open to 0.0.0.0/0 in Region us-west-1
default,073829439974,us-west-1,4.1,FAIL,Scored,Level 2,[check41] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 22 (Scored),Found Security Group: sg-0d9515bae2e25901a open to 0.0.0.0/0 in Region us-west-1
